Record ID,Task,Position,Item,Response
69fe9c3fdd0f7286aa7afb71,7,3,9,-1
69fe9c3fdd0f7286aa7afb71,7,4,7,0
69fe9c3fdd0f7286aa7afb71,8,1,9,0
69fe9c3fdd0f7286aa7afb71,8,2,6,0
69fe9c3fdd0f7286aa7afb71,8,3,4,-1
69fe9c3fdd0f7286aa7afb71,8,4,5,1
69fe9c3fdd0f7286aa7afb71,9,1,1,1
69fe9c3fdd0f7286aa7afb71,9,2,11,0
69fe9c3fdd0f7286aa7afb71,10,1,2,1
69fe9c3fdd0f7286aa7afb71,10,2,11,0
69fe9c3fdd0f7286aa7afb71,11,1,7,0
69fe9c3fdd0f7286aa7afb71,11,2,11,1
69fe9c3fdd0f7286aa7afb71,12,1,5,1
69fe9c3fdd0f7286aa7afb71,12,2,11,0
69fe9c3fdd0f7286aa7afb71,13,1,3,1
69fe9c3fdd0f7286aa7afb71,13,2,11,0
69fe9c3fdd0f7286aa7afb71,14,1,8,1
69fe9c3fdd0f7286aa7afb71,14,2,11,0
69fe9c3fdd0f7286aa7afb71,15,1,9,0
69fe9c3fdd0f7286aa7afb71,15,2,11,1
69feae67a311d9d2bffad18a,1,1,7,-1
69feae67a311d9d2bffad18a,1,2,8,0
69feae67a311d9d2bffad18a,1,3,3,0
69feae67a311d9d2bffad18a,1,4,9,1
69feae67a311d9d2bffad18a,2,1,1,-1
69feae67a311d9d2bffad18a,2,2,4,0
69feae67a311d9d2bffad18a,2,3,6,1
69feae67a311d9d2bffad18a,2,4,10,0
69feae67a311d9d2bffad18a,3,1,8,0
69feae67a311d9d2bffad18a,3,2,10,0
69feae67a311d9d2bffad18a,3,3,5,1
69feae67a311d9d2bffad18a,3,4,2,-1
69feae67a311d9d2bffad18a,4,1,3,0
69feae67a311d9d2bffad18a,4,2,6,0
69feae67a311d9d2bffad18a,4,3,7,-1
69feae67a311d9d2bffad18a,4,4,5,1
69feae67a311d9d2bffad18a,5,1,9,1
69feae67a311d9d2bffad18a,5,2,7,-1
69feae67a311d9d2bffad18a,5,3,2,0
69feae67a311d9d2bffad18a,5,4,1,0
69feae67a311d9d2bffad18a,6,1,4,-1
69feae67a311d9d2bffad18a,6,2,3,0
69feae67a311d9d2bffad18a,6,3,1,0
69feae67a311d9d2bffad18a,6,4,8,1
69feae67a311d9d2bffad18a,7,1,6,-1
69feae67a311d9d2bffad18a,7,2,5,0
69feae67a311d9d2bffad18a,7,3,9,1
69feae67a311d9d2bffad18a,7,4,4,0
69feae67a311d9d2bffad18a,8,1,10,0
69feae67a311d9d2bffad18a,8,2,2,0
69feae67a311d9d2bffad18a,8,3,4,1
69feae67a311d9d2bffad18a,8,4,7,-1
69feae67a311d9d2bffad18a,9,1,9,1
69feae67a311d9d2bffad18a,9,2,11,0
69feae67a311d9d2bffad18a,10,1,8,1
69feae67a311d9d2bffad18a,10,2,11,0
69feae67a311d9d2bffad18a,11,1,6,1
69feae67a311d9d2bffad18a,11,2,11,0
69feae67a311d9d2bffad18a,12,1,4,1
69feae67a311d9d2bffad18a,12,2,11,0
69feae67a311d9d2bffad18a,13,1,10,1
69feae67a311d9d2bffad18a,13,2,11,0
69feae67a311d9d2bffad18a,14,1,1,1
69feae67a311d9d2bffad18a,14,2,11,0
69feae67a311d9d2bffad18a,15,1,7,1
69feae67a311d9d2bffad18a,15,2,11,0
69feb00da311d9d2bffad2a9,1,1,2,0
69feb00da311d9d2bffad2a9,1,2,4,1
69feb00da311d9d2bffad2a9,1,3,9,0
69feb00da311d9d2bffad2a9,1,4,1,-1
69feb00da311d9d2bffad2a9,2,1,7,0
69feb00da311d9d2bffad2a9,2,2,6,0
69feb00da311d9d2bffad2a9,2,3,3,1
69feb00da311d9d2bffad2a9,2,4,8,-1
69feb00da311d9d2bffad2a9,3,1,9,1
69feb00da311d9d2bffad2a9,3,2,5,0
69feb00da311d9d2bffad2a9,3,3,8,-1
69feb00da311d9d2bffad2a9,3,4,10,0
69feb00da311d9d2bffad2a9,4,1,5,0
69feb00da311d9d2bffad2a9,4,2,7,1
69feb00da311d9d2bffad2a9,4,3,4,0
69feb00da311d9d2bffad2a9,4,4,2,-1
69feb00da311d9d2bffad2a9,5,1,3,1
69feb00da311d9d2bffad2a9,5,2,1,0
69feb00da311d9d2bffad2a9,5,3,10,0
69feb00da311d9d2bffad2a9,5,4,5,-1
69feb00da311d9d2bffad2a9,6,1,1,0
69feb00da311d9d2bffad2a9,6,2,8,1
69feb00da311d9d2bffad2a9,6,3,6,-1
69feb00da311d9d2bffad2a9,6,4,4,0
69feb00da311d9d2bffad2a9,7,1,8,1
69feb00da311d9d2bffad2a9,7,2,3,0
69feb00da311d9d2bffad2a9,7,3,2,-1
69feb00da311d9d2bffad2a9,7,4,9,0
69feb00da311d9d2bffad2a9,8,1,6,1
69feb00da311d9d2bffad2a9,8,2,2,0
69feb00da311d9d2bffad2a9,8,3,7,-1
69feb00da311d9d2bffad2a9,8,4,10,0
69feb00da311d9d2bffad2a9,9,1,3,1
69feb00da311d9d2bffad2a9,9,2,11,0
69feb00da311d9d2bffad2a9,10,1,9,1
69feb00da311d9d2bffad2a9,10,2,11,0
69feb00da311d9d2bffad2a9,11,1,4,1
69feb00da311d9d2bffad2a9,11,2,11,0
69feb00da311d9d2bffad2a9,12,1,8,1
69feb00da311d9d2bffad2a9,12,2,11,0
69feb00da311d9d2bffad2a9,13,1,10,1
69feb00da311d9d2bffad2a9,13,2,11,0
69feb00da311d9d2bffad2a9,14,1,1,1
69feb00da311d9d2bffad2a9,14,2,11,0
69feb00da311d9d2bffad2a9,15,1,2,1
69feb00da311d9d2bffad2a9,15,2,11,0
69fecbf17f4b2481af956f3c,1,1,9,1
69fecbf17f4b2481af956f3c,1,2,10,-1
69fecbf17f4b2481af956f3c,1,3,2,0
69fecbf17f4b2481af956f3c,1,4,7,0
69fecbf17f4b2481af956f3c,2,1,1,0
69fecbf17f4b2481af956f3c,2,2,3,1
69fecbf17f4b2481af956f3c,2,3,8,-1
69fecbf17f4b2481af956f3c,2,4,4,0
69fecbf17f4b2481af956f3c,3,1,6,1
69fecbf17f4b2481af956f3c,3,2,9,0
69fecbf17f4b2481af956f3c,3,3,7,-1
69fecbf17f4b2481af956f3c,3,4,8,0
69fecbf17f4b2481af956f3c,4,1,2,-1
69fecbf17f4b2481af956f3c,4,2,5,1
69fecbf17f4b2481af956f3c,4,3,6,0
69fecbf17f4b2481af956f3c,4,4,1,0
69fecbf17f4b2481af956f3c,5,1,7,-1
69fecbf17f4b2481af956f3c,5,2,3,1
69fecbf17f4b2481af956f3c,5,3,10,0
69fecbf17f4b2481af956f3c,5,4,5,0
69fecbf17f4b2481af956f3c,6,1,4,-1
69fecbf17f4b2481af956f3c,6,2,8,0
69fecbf17f4b2481af956f3c,6,3,5,0
69fecbf17f4b2481af956f3c,6,4,9,1
69fecbf17f4b2481af956f3c,7,1,10,0
69fecbf17f4b2481af956f3c,7,2,4,1
69fecbf17f4b2481af956f3c,7,3,1,-1
69fecbf17f4b2481af956f3c,7,4,6,0
69fecbf17f4b2481af956f3c,8,1,3,1
69fecbf17f4b2481af956f3c,8,2,7,-1
69fecbf17f4b2481af956f3c,8,3,4,0
69fecbf17f4b2481af956f3c,8,4,2,0
69fecbf17f4b2481af956f3c,9,1,3,1
69fecbf17f4b2481af956f3c,9,2,11,0
69fecbf17f4b2481af956f3c,10,1,9,1
69fecbf17f4b2481af956f3c,10,2,11,0
69fecbf17f4b2481af956f3c,11,1,6,1
69fecbf17f4b2481af956f3c,11,2,11,0
69fecbf17f4b2481af956f3c,12,1,4,1
69fecbf17f4b2481af956f3c,12,2,11,0
69fecbf17f4b2481af956f3c,13,1,8,1
69fecbf17f4b2481af956f3c,13,2,11,0
69fecbf17f4b2481af956f3c,14,1,2,1
69fecbf17f4b2481af956f3c,14,2,11,0
69fecbf17f4b2481af956f3c,15,1,7,1
69fecbf17f4b2481af956f3c,15,2,11,0
69fef31edd0f7286aa7b0c31,1,1,1,-1
69fef31edd0f7286aa7b0c31,1,2,5,1
69fef31edd0f7286aa7b0c31,1,3,2,0
69fef31edd0f7286aa7b0c31,1,4,10,0
69fef31edd0f7286aa7b0c31,2,1,7,-1
69fef31edd0f7286aa7b0c31,2,2,3,0
69fef31edd0f7286aa7b0c31,2,3,9,1
69fef31edd0f7286aa7b0c31,2,4,6,0
69fef31edd0f7286aa7b0c31,3,1,5,0
69fef31edd0f7286aa7b0c31,3,2,8,1
69fef31edd0f7286aa7b0c31,3,3,3,-1
69fef31edd0f7286aa7b0c31,3,4,4,0
69fef31edd0f7286aa7b0c31,4,1,8,1
69fef31edd0f7286aa7b0c31,4,2,1,-1
69fef31edd0f7286aa7b0c31,4,3,7,0
69fef31edd0f7286aa7b0c31,4,4,2,0
69fef31edd0f7286aa7b0c31,5,1,3,0
69fef31edd0f7286aa7b0c31,5,2,10,-1
69fef31edd0f7286aa7b0c31,5,3,6,0
69fef31edd0f7286aa7b0c31,5,4,2,1
69fef31edd0f7286aa7b0c31,6,1,9,1
69fef31edd0f7286aa7b0c31,6,2,7,0
69fef31edd0f7286aa7b0c31,6,3,10,-1
69fef31edd0f7286aa7b0c31,6,4,5,0
69fef31edd0f7286aa7b0c31,7,1,4,0
69fef31edd0f7286aa7b0c31,7,2,2,0
69fef31edd0f7286aa7b0c31,7,3,1,-1
69fef31edd0f7286aa7b0c31,7,4,9,1
69fef31edd0f7286aa7b0c31,8,1,10,-1
69fef31edd0f7286aa7b0c31,8,2,6,0
69fef31edd0f7286aa7b0c31,8,3,4,0
69fef31edd0f7286aa7b0c31,8,4,8,1
69fef31edd0f7286aa7b0c31,9,1,8,1
69fef31edd0f7286aa7b0c31,9,2,11,0
69fef31edd0f7286aa7b0c31,10,1,5,1
69fef31edd0f7286aa7b0c31,10,2,11,0
69fef31edd0f7286aa7b0c31,11,1,2,1
69fef31edd0f7286aa7b0c31,11,2,11,0
69fef31edd0f7286aa7b0c31,12,1,6,1
69fef31edd0f7286aa7b0c31,12,2,11,0
69fef31edd0f7286aa7b0c31,13,1,3,0
69fef31edd0f7286aa7b0c31,13,2,11,1
69fef31edd0f7286aa7b0c31,14,1,7,1
69fef31edd0f7286aa7b0c31,14,2,11,0
69fef31edd0f7286aa7b0c31,15,1,1,1
69fef31edd0f7286aa7b0c31,15,2,11,0
69ff791b7f4b2481af95987c,1,1,10,0
69ff791b7f4b2481af95987c,1,2,1,0
69ff791b7f4b2481af95987c,1,3,6,-1
69ff791b7f4b2481af95987c,1,4,5,1
69ff791b7f4b2481af95987c,2,1,8,0
69ff791b7f4b2481af95987c,2,2,9,0
69ff791b7f4b2481af95987c,2,3,7,1
69ff791b7f4b2481af95987c,2,4,3,-1
69ff791b7f4b2481af95987c,3,1,1,0
69ff791b7f4b2481af95987c,3,2,2,0
69ff791b7f4b2481af95987c,3,3,9,1
69ff791b7f4b2481af95987c,3,4,4,-1
69ff791b7f4b2481af95987c,4,1,3,0
69ff791b7f4b2481af95987c,4,2,10,0
69ff791b7f4b2481af95987c,4,3,4,-1
69ff791b7f4b2481af95987c,4,4,5,1
69ff791b7f4b2481af95987c,5,1,9,1
69ff791b7f4b2481af95987c,5,2,4,-1
69ff791b7f4b2481af95987c,5,3,8,0
69ff791b7f4b2481af95987c,5,4,6,0
69ff791b7f4b2481af95987c,6,1,6,-1
69ff791b7f4b2481af95987c,6,2,7,1
69ff791b7f4b2481af95987c,6,3,3,0
69ff791b7f4b2481af95987c,6,4,1,0
69ff791b7f4b2481af95987c,7,1,4,-1
69ff791b7f4b2481af95987c,7,2,5,0
69ff791b7f4b2481af95987c,7,3,2,0
69ff791b7f4b2481af95987c,7,4,7,1
69ff791b7f4b2481af95987c,8,1,2,0
69ff791b7f4b2481af95987c,8,2,6,-1
69ff791b7f4b2481af95987c,8,3,10,0
69ff791b7f4b2481af95987c,8,4,8,1
69ff791b7f4b2481af95987c,9,1,7,1
69ff791b7f4b2481af95987c,9,2,11,0
69ff791b7f4b2481af95987c,10,1,5,1
69ff791b7f4b2481af95987c,10,2,11,0
69ff791b7f4b2481af95987c,11,1,8,1
69ff791b7f4b2481af95987c,11,2,11,0
69ff791b7f4b2481af95987c,12,1,1,1
69ff791b7f4b2481af95987c,12,2,11,0
69ff791b7f4b2481af95987c,13,1,2,1
69ff791b7f4b2481af95987c,13,2,11,0
69ff791b7f4b2481af95987c,14,1,3,0
69ff791b7f4b2481af95987c,14,2,11,1
69ff791b7f4b2481af95987c,15,1,4,0
69ff791b7f4b2481af95987c,15,2,11,1
69fff6a07f4b2481af95b894,1,1,7,1
69fff6a07f4b2481af95b894,1,2,6,-1
69fff6a07f4b2481af95b894,1,3,2,0
69fff6a07f4b2481af95b894,1,4,1,0
69fff6a07f4b2481af95b894,2,1,5,0
69fff6a07f4b2481af95b894,2,2,9,1
69fff6a07f4b2481af95b894,2,3,4,-1
69fff6a07f4b2481af95b894,2,4,10,0
69fff6a07f4b2481af95b894,3,1,9,0
69fff6a07f4b2481af95b894,3,2,7,1
69fff6a07f4b2481af95b894,3,3,3,-1
69fff6a07f4b2481af95b894,3,4,8,0
69fff6a07f4b2481af95b894,4,1,3,0
69fff6a07f4b2481af95b894,4,2,1,-1
69fff6a07f4b2481af95b894,4,3,6,0
69fff6a07f4b2481af95b894,4,4,4,1
69fff6a07f4b2481af95b894,5,1,1,-1
69fff6a07f4b2481af95b894,5,2,10,0
69fff6a07f4b2481af95b894,5,3,9,1
69fff6a07f4b2481af95b894,5,4,2,0
69fff6a07f4b2481af95b894,6,1,4,0
69fff6a07f4b2481af95b894,6,2,8,0
69fff6a07f4b2481af95b894,6,3,5,1
69fff6a07f4b2481af95b894,6,4,1,-1
69fff6a07f4b2481af95b894,7,1,6,-1
69fff6a07f4b2481af95b894,7,2,5,0
69fff6a07f4b2481af95b894,7,3,10,0
69fff6a07f4b2481af95b894,7,4,7,1
69fff6a07f4b2481af95b894,8,1,10,1
69fff6a07f4b2481af95b894,8,2,2,0
69fff6a07f4b2481af95b894,8,3,8,0
69fff6a07f4b2481af95b894,8,4,3,-1
69fff6a07f4b2481af95b894,9,1,7,1
69fff6a07f4b2481af95b894,9,2,11,0
69fff6a07f4b2481af95b894,10,1,5,1
69fff6a07f4b2481af95b894,10,2,11,0
69fff6a07f4b2481af95b894,11,1,10,1
69fff6a07f4b2481af95b894,11,2,11,0
69fff6a07f4b2481af95b894,12,1,2,1
69fff6a07f4b2481af95b894,12,2,11,0
69fff6a07f4b2481af95b894,13,1,4,0
69fff6a07f4b2481af95b894,13,2,11,1
69fff6a07f4b2481af95b894,14,1,3,0
69fff6a07f4b2481af95b894,14,2,11,1
69fff6a07f4b2481af95b894,15,1,1,0
69fff6a07f4b2481af95b894,15,2,11,1
6a000f817f4b2481af95bb7c,1,1,3,-1
6a000f817f4b2481af95bb7c,1,2,2,1
6a000f817f4b2481af95bb7c,1,3,7,0
6a000f817f4b2481af95bb7c,1,4,10,0
6a000f817f4b2481af95bb7c,2,1,8,1
6a000f817f4b2481af95bb7c,2,2,6,-1
6a000f817f4b2481af95bb7c,2,3,9,0
6a000f817f4b2481af95bb7c,2,4,5,0
6a000f817f4b2481af95bb7c,3,1,4,0
6a000f817f4b2481af95bb7c,3,2,8,1
6a000f817f4b2481af95bb7c,3,3,1,0
6a000f817f4b2481af95bb7c,3,4,2,-1
6a000f817f4b2481af95bb7c,4,1,10,0
6a000f817f4b2481af95bb7c,4,2,9,1
6a000f817f4b2481af95bb7c,4,3,3,-1
6a000f817f4b2481af95bb7c,4,4,4,0
6a000f817f4b2481af95bb7c,5,1,5,0
6a000f817f4b2481af95bb7c,5,2,1,1
6a000f817f4b2481af95bb7c,5,3,10,-1
6a000f817f4b2481af95bb7c,5,4,7,0
6a000f817f4b2481af95bb7c,6,1,6,-1
6a000f817f4b2481af95bb7c,6,2,7,0
6a000f817f4b2481af95bb7c,6,3,2,0
6a000f817f4b2481af95bb7c,6,4,9,1
6a000f817f4b2481af95bb7c,7,1,2,0
6a000f817f4b2481af95bb7c,7,2,3,-1
6a000f817f4b2481af95bb7c,7,3,5,0
6a000f817f4b2481af95bb7c,7,4,8,1
6a000f817f4b2481af95bb7c,8,1,1,1
6a000f817f4b2481af95bb7c,8,2,4,0
6a000f817f4b2481af95bb7c,8,3,6,-1
6a000f817f4b2481af95bb7c,8,4,3,0
6a000f817f4b2481af95bb7c,9,1,8,1
6a000f817f4b2481af95bb7c,9,2,11,0
6a000f817f4b2481af95bb7c,10,1,4,1
6a000f817f4b2481af95bb7c,10,2,11,0
6a000f817f4b2481af95bb7c,11,1,5,1
6a000f817f4b2481af95bb7c,11,2,11,0
6a000f817f4b2481af95bb7c,12,1,2,1
6a000f817f4b2481af95bb7c,12,2,11,0
6a000f817f4b2481af95bb7c,13,1,7,1
6a000f817f4b2481af95bb7c,13,2,11,0
6a000f817f4b2481af95bb7c,14,1,10,1
6a000f817f4b2481af95bb7c,14,2,11,0
6a000f817f4b2481af95bb7c,15,1,6,0
6a000f817f4b2481af95bb7c,15,2,11,1
6a00aa8ddd0f7286aa7b73fc,1,1,1,0
6a00aa8ddd0f7286aa7b73fc,1,2,3,0
6a00aa8ddd0f7286aa7b73fc,1,3,5,-1
6a00aa8ddd0f7286aa7b73fc,1,4,6,1
6a00aa8ddd0f7286aa7b73fc,2,1,4,0
6a00aa8ddd0f7286aa7b73fc,2,2,7,-1
6a00aa8ddd0f7286aa7b73fc,2,3,10,0
6a00aa8ddd0f7286aa7b73fc,2,4,8,1
6a00aa8ddd0f7286aa7b73fc,3,1,5,-1
6a00aa8ddd0f7286aa7b73fc,3,2,8,0
6a00aa8ddd0f7286aa7b73fc,3,3,9,1
6a00aa8ddd0f7286aa7b73fc,3,4,1,0
6a00aa8ddd0f7286aa7b73fc,4,1,3,-1
6a00aa8ddd0f7286aa7b73fc,4,2,2,1
6a00aa8ddd0f7286aa7b73fc,4,3,1,0
6a00aa8ddd0f7286aa7b73fc,4,4,7,0
6a00aa8ddd0f7286aa7b73fc,5,1,6,-1
6a00aa8ddd0f7286aa7b73fc,5,2,4,0
6a00aa8ddd0f7286aa7b73fc,5,3,2,0
6a00aa8ddd0f7286aa7b73fc,5,4,9,1
6a00aa8ddd0f7286aa7b73fc,6,1,2,0
6a00aa8ddd0f7286aa7b73fc,6,2,10,0
6a00aa8ddd0f7286aa7b73fc,6,3,8,1
6a00aa8ddd0f7286aa7b73fc,6,4,5,-1
6a00aa8ddd0f7286aa7b73fc,7,1,9,1
6a00aa8ddd0f7286aa7b73fc,7,2,7,-1
6a00aa8ddd0f7286aa7b73fc,7,3,3,0
6a00aa8ddd0f7286aa7b73fc,7,4,10,0
6a00aa8ddd0f7286aa7b73fc,8,1,10,1
6a00aa8ddd0f7286aa7b73fc,8,2,1,-1
6a00aa8ddd0f7286aa7b73fc,8,3,6,0
6a00aa8ddd0f7286aa7b73fc,8,4,4,0
6a00aa8ddd0f7286aa7b73fc,9,1,9,1
6a00aa8ddd0f7286aa7b73fc,9,2,11,0
6a00aa8ddd0f7286aa7b73fc,10,1,10,1
6a00aa8ddd0f7286aa7b73fc,10,2,11,0
6a00aa8ddd0f7286aa7b73fc,11,1,2,1
6a00aa8ddd0f7286aa7b73fc,11,2,11,0
6a00aa8ddd0f7286aa7b73fc,12,1,4,1
6a00aa8ddd0f7286aa7b73fc,12,2,11,0
6a00aa8ddd0f7286aa7b73fc,13,1,6,1
6a00aa8ddd0f7286aa7b73fc,13,2,11,0
6a00aa8ddd0f7286aa7b73fc,14,1,1,1
6a00aa8ddd0f7286aa7b73fc,14,2,11,0
6a00aa8ddd0f7286aa7b73fc,15,1,5,1
6a00aa8ddd0f7286aa7b73fc,15,2,11,0
6a010764dd0f7286aa7b8cf0,1,1,3,0
6a010764dd0f7286aa7b8cf0,1,2,1,0
6a010764dd0f7286aa7b8cf0,1,3,2,1
6a010764dd0f7286aa7b8cf0,1,4,6,-1
6a010764dd0f7286aa7b8cf0,2,1,4,0
6a010764dd0f7286aa7b8cf0,2,2,10,-1
6a010764dd0f7286aa7b8cf0,2,3,9,1
6a010764dd0f7286aa7b8cf0,2,4,5,0
6a010764dd0f7286aa7b8cf0,3,1,9,1
6a010764dd0f7286aa7b8cf0,3,2,3,0
6a010764dd0f7286aa7b8cf0,3,3,6,-1
6a010764dd0f7286aa7b8cf0,3,4,7,0
6a010764dd0f7286aa7b8cf0,4,1,8,0
6a010764dd0f7286aa7b8cf0,4,2,7,1
6a010764dd0f7286aa7b8cf0,4,3,10,0
6a010764dd0f7286aa7b8cf0,4,4,1,-1
6a010764dd0f7286aa7b8cf0,5,1,2,0
6a010764dd0f7286aa7b8cf0,5,2,8,0
6a010764dd0f7286aa7b8cf0,5,3,4,1
6a010764dd0f7286aa7b8cf0,5,4,3,-1
6a010764dd0f7286aa7b8cf0,6,1,6,-1
6a010764dd0f7286aa7b8cf0,6,2,5,0
6a010764dd0f7286aa7b8cf0,6,3,8,0
6a010764dd0f7286aa7b8cf0,6,4,9,1
6a010764dd0f7286aa7b8cf0,7,1,5,0
6a010764dd0f7286aa7b8cf0,7,2,1,-1
6a010764dd0f7286aa7b8cf0,7,3,7,0
6a010764dd0f7286aa7b8cf0,7,4,4,1
6a010764dd0f7286aa7b8cf0,8,1,10,0
6a010764dd0f7286aa7b8cf0,8,2,9,1
6a010764dd0f7286aa7b8cf0,8,3,1,-1
6a010764dd0f7286aa7b8cf0,8,4,2,0
6a010764dd0f7286aa7b8cf0,9,1,9,1
6a010764dd0f7286aa7b8cf0,9,2,11,0
6a010764dd0f7286aa7b8cf0,10,1,7,1
6a010764dd0f7286aa7b8cf0,10,2,11,0
6a010764dd0f7286aa7b8cf0,11,1,2,1
6a010764dd0f7286aa7b8cf0,11,2,11,0
6a010764dd0f7286aa7b8cf0,12,1,8,0
6a010764dd0f7286aa7b8cf0,12,2,11,1
6a010764dd0f7286aa7b8cf0,13,1,10,0
6a010764dd0f7286aa7b8cf0,13,2,11,1
6a010764dd0f7286aa7b8cf0,14,1,3,0
6a010764dd0f7286aa7b8cf0,14,2,11,1
6a010764dd0f7286aa7b8cf0,15,1,6,0
6a010764dd0f7286aa7b8cf0,15,2,11,1
6a011249dd0f7286aa7b8eb4,1,1,5,1
6a011249dd0f7286aa7b8eb4,1,2,3,0
6a011249dd0f7286aa7b8eb4,1,3,4,-1
6a011249dd0f7286aa7b8eb4,1,4,9,0
6a011249dd0f7286aa7b8eb4,2,1,6,-1
6a011249dd0f7286aa7b8eb4,2,2,7,1
6a011249dd0f7286aa7b8eb4,2,3,3,0
6a011249dd0f7286aa7b8eb4,2,4,2,0
6a011249dd0f7286aa7b8eb4,3,1,9,1
6a011249dd0f7286aa7b8eb4,3,2,6,-1
6a011249dd0f7286aa7b8eb4,3,3,1,0
6a011249dd0f7286aa7b8eb4,3,4,8,0
6a011249dd0f7286aa7b8eb4,4,1,7,1
6a011249dd0f7286aa7b8eb4,4,2,8,0
6a011249dd0f7286aa7b8eb4,4,3,10,0
6a011249dd0f7286aa7b8eb4,4,4,4,-1
6a011249dd0f7286aa7b8eb4,5,1,10,0
6a011249dd0f7286aa7b8eb4,5,2,1,-1
6a011249dd0f7286aa7b8eb4,5,3,5,1
6a011249dd0f7286aa7b8eb4,5,4,3,0
6a011249dd0f7286aa7b8eb4,6,1,8,0
6a011249dd0f7286aa7b8eb4,6,2,2,-1
6a011249dd0f7286aa7b8eb4,6,3,9,1
6a011249dd0f7286aa7b8eb4,6,4,10,0
6a011249dd0f7286aa7b8eb4,7,1,2,0
6a011249dd0f7286aa7b8eb4,7,2,4,-1
6a011249dd0f7286aa7b8eb4,7,3,1,0
6a011249dd0f7286aa7b8eb4,7,4,7,1
6a011249dd0f7286aa7b8eb4,8,1,3,0
6a011249dd0f7286aa7b8eb4,8,2,5,1
6a011249dd0f7286aa7b8eb4,8,3,8,0
6a011249dd0f7286aa7b8eb4,8,4,6,-1
6a011249dd0f7286aa7b8eb4,9,1,5,1
6a011249dd0f7286aa7b8eb4,9,2,11,0
6a011249dd0f7286aa7b8eb4,10,1,9,1
6a011249dd0f7286aa7b8eb4,10,2,11,0
6a011249dd0f7286aa7b8eb4,11,1,10,1
6a011249dd0f7286aa7b8eb4,11,2,11,0
6a011249dd0f7286aa7b8eb4,12,1,8,1
6a011249dd0f7286aa7b8eb4,12,2,11,0
6a011249dd0f7286aa7b8eb4,13,1,1,1
6a011249dd0f7286aa7b8eb4,13,2,11,0
6a011249dd0f7286aa7b8eb4,14,1,2,1
6a011249dd0f7286aa7b8eb4,14,2,11,0
6a011249dd0f7286aa7b8eb4,15,1,6,0
6a011249dd0f7286aa7b8eb4,15,2,11,1
6a02574cdd0f7286aa7c06a5,1,1,4,0
6a02574cdd0f7286aa7c06a5,1,2,7,1
6a02574cdd0f7286aa7c06a5,1,3,8,0
6a02574cdd0f7286aa7c06a5,1,4,3,-1
6a02574cdd0f7286aa7c06a5,2,1,10,-1
6a02574cdd0f7286aa7c06a5,2,2,1,0
6a02574cdd0f7286aa7c06a5,2,3,2,0
6a02574cdd0f7286aa7c06a5,2,4,5,1
6a02574cdd0f7286aa7c06a5,3,1,7,1
6a02574cdd0f7286aa7c06a5,3,2,9,0
6a02574cdd0f7286aa7c06a5,3,3,6,-1
6a02574cdd0f7286aa7c06a5,3,4,2,0
6a02574cdd0f7286aa7c06a5,4,1,5,1
6a02574cdd0f7286aa7c06a5,4,2,3,-1
6a02574cdd0f7286aa7c06a5,4,3,9,0
6a02574cdd0f7286aa7c06a5,4,4,4,0
6a02574cdd0f7286aa7c06a5,5,1,6,0
6a02574cdd0f7286aa7c06a5,5,2,4,-1
6a02574cdd0f7286aa7c06a5,5,3,10,0
6a02574cdd0f7286aa7c06a5,5,4,8,1
6a02574cdd0f7286aa7c06a5,6,1,1,0
6a02574cdd0f7286aa7c06a5,6,2,3,0
6a02574cdd0f7286aa7c06a5,6,3,7,1
6a02574cdd0f7286aa7c06a5,6,4,10,-1
6a02574cdd0f7286aa7c06a5,7,1,3,-1
6a02574cdd0f7286aa7c06a5,7,2,2,0
6a02574cdd0f7286aa7c06a5,7,3,5,1
6a02574cdd0f7286aa7c06a5,7,4,6,0
6a02574cdd0f7286aa7c06a5,8,1,8,-1
6a02574cdd0f7286aa7c06a5,8,2,5,0
6a02574cdd0f7286aa7c06a5,8,3,1,0
6a02574cdd0f7286aa7c06a5,8,4,9,1
6a02574cdd0f7286aa7c06a5,9,1,7,1
6a02574cdd0f7286aa7c06a5,9,2,11,0
6a02574cdd0f7286aa7c06a5,10,1,9,1
6a02574cdd0f7286aa7c06a5,10,2,11,0
6a02574cdd0f7286aa7c06a5,11,1,1,1
6a02574cdd0f7286aa7c06a5,11,2,11,0
6a02574cdd0f7286aa7c06a5,12,1,2,0
6a02574cdd0f7286aa7c06a5,12,2,11,1
6a02574cdd0f7286aa7c06a5,13,1,8,1
6a02574cdd0f7286aa7c06a5,13,2,11,0
6a02574cdd0f7286aa7c06a5,14,1,6,0
6a02574cdd0f7286aa7c06a5,14,2,11,1
6a02574cdd0f7286aa7c06a5,15,1,3,0
6a02574cdd0f7286aa7c06a5,15,2,11,1
6a02cf05a311d9d2bffc5465,1,1,1,0
6a02cf05a311d9d2bffc5465,1,2,8,-1
6a02cf05a311d9d2bffc5465,1,3,10,0
6a02cf05a311d9d2bffc5465,1,4,3,1
6a02cf05a311d9d2bffc5465,2,1,7,1
6a02cf05a311d9d2bffc5465,2,2,9,0
6a02cf05a311d9d2bffc5465,2,3,2,0
6a02cf05a311d9d2bffc5465,2,4,5,-1
6a02cf05a311d9d2bffc5465,3,1,3,0
6a02cf05a311d9d2bffc5465,3,2,7,0
6a02cf05a311d9d2bffc5465,3,3,1,-1
6a02cf05a311d9d2bffc5465,3,4,4,1
