"gender","height","handsize","age","gaming","chat","maps","video","social","reading","total_minutes","days_ago","years_ago","discount","phone_id","brand","size_cat","price","screen_size"
"female",70.1,8.23,19,347.613242872004,243.975457026904,72.3045155757717,474.966600044555,131.30223715596,1.93504052057386,1272.09709319577,193.412278825417,1,"","H2","huawei","l",799,6.3
"male",73.7,9.4,18,474.69135889191,168.503605966474,37.4229231430087,547.772014733853,133.389493902475,74.538289728212,1436.31768636593,428.341574973892,2,"","H2","huawei","l",749,6
"male",66.7,6.82,20,232.721048226726,374.644662628392,137.741266570968,232.626171536951,352.528738751164,99.1719867379423,1429.43387445214,1035.18533346755,3,"A2","S2","samsung","l",799,5.9
"male",75.1,9.07,22,269.497898482227,361.109389066579,71.7866284789349,316.821912748475,326.97132278922,113.263578823617,1459.45073038905,62.0986166144721,1,"S2","S2","samsung","l",809.1,6.8
"female",66.7,6.88,22,308.78546844255,145.754784351868,101.197103034448,401.522144735242,71.9617209211062,0,1029.22122148521,38.4516912540421,1,"","H2","huawei","l",799,6.3
"male",63.2,5.58,20,0,231.187189869897,378.009703876892,240.429981284969,67.6232002086521,468.921403737197,1386.17147897761,150.011357535608,1,"","S1","samsung","s",799,6.1
"male",65.8,6.49,21,463.366215358594,283.841455988294,75.4699938146738,594.182750042295,213.35355300695,38.462012926535,1668.67598113734,1091.16281812591,3,"H1","A2","apple","l",899,5.8
"male",66.4,6.75,22,191.507660907909,459.688563668086,159.300809942197,392.754905235705,407.287098341867,69.3082762005867,1679.84731429635,867.517987894826,3,"H2","A1","apple","s",749,5.5
"female",63.4,6.86,21,0,379.010365414799,181.106784810627,329.492778517685,111.017403571752,295.50429364027,1296.13162595513,835.780050999019,3,"","A1","apple","s",749,5.5
"male",67.3,6.94,20,312.424045098343,219.783430505624,150.889835855301,292.166364404175,254.35441970168,17.0675425330493,1246.68563809817,785.752411262598,3,"H1","A1","apple","s",749,5.5
"female",59.3,5.95,21,259.986595512185,369.685033853736,129.211162865524,339.860510416442,295.592720577836,230.235441066631,1624.57146429235,338.466036136728,1,"S2","A1","apple","s",849,6
"male",64.9,6.78,18,249.957071074862,110.762257784752,51.0277895059316,501.08535155978,87.3004330385007,184.186519931712,1184.31942289554,52.7280959831551,1,"S2","A1","apple","s",849,6
"male",73.7,8.65,20,420.531897039639,225.158159509207,45.1379100847935,495.386657046107,172.094471374523,69.6925787378447,1428.00167379211,912.785187547095,3,"","S2","samsung","l",799,5.9
"male",69.8,7.86,19,178.42404724957,353.028710626649,153.467566120033,362.864316906707,249.091113257688,53.8508127392871,1350.72656689993,686.747796758078,2,"S2","S2","samsung","l",764.1,6.3
"male",69.7,7.79,21,464.488356030518,246.989312601562,41.0681024154702,529.226815945516,163.742923411491,157.32202015795,1602.83753056251,886.088305273093,3,"","S1","samsung","s",699,5.6
"female",63.8,6.37,19,119.23537726431,484.112261562403,74.5352924920556,334.667047871622,286.313552822307,90.2014707172717,1389.06500272997,714.034231842961,2,"A2","S1","samsung","s",749,5.8
"male",71.8,8.24,20,311.678671670163,196.804615608587,139.32481730679,317.168512322459,236.394954063971,145.137390256797,1346.50896122877,196.064588036388,1,"","A1","apple","s",849,6
"female",66.1,7.21,21,199.971832636066,257.023902903102,55.3963202700564,271.951598117141,199.407831780713,95.3362750429183,1079.08776075,56.4621420367621,1,"H1","S1","samsung","s",799,6.1
"male",70.4,8.39,19,131.448659820381,420.101916263767,151.401034401817,288.157116640731,349.188991768102,260.382250847362,1600.67996974216,929.566450051032,3,"H1","A2","apple","l",899,5.8
"female",73.5,9.17,19,139.829201248188,336.107901278849,80.811545813571,326.502832088626,270.725831533494,70.7018504288655,1224.67916239159,747.889547866769,3,"A1","S1","samsung","s",699,5.6
"female",62.2,6.44,19,0,273.875053999664,314.281626972701,260.196698291192,121.642108111106,381.503891257978,1351.49937863264,820.204419807065,3,"","H2","huawei","l",699,5.7
"male",72.1,8.5,22,171.91216957292,372.172597614151,114.532150115352,308.578707261879,208.764430902343,116.178206221466,1292.13826168811,900.047100662254,3,"","S2","samsung","l",799,5.9
"male",73.6,9.28,21,581.243997708642,296.688176972182,57.2047519612981,718.231007291538,194.053379025595,41.0531316240078,1888.47444458326,458.366190645378,2,"S1","A2","apple","l",899,6.1
"female",65,7.79,18,98.0871569503927,339.935370988924,191.848512884895,209.562491507948,172.459649116421,210.463927653072,1222.35710910165,1089.47489343258,3,"S2","A2","apple","l",899,5.8
"female",59,4.28,21,566.50278016312,238.900137951126,0,709.083285443901,168.58047910229,0,1683.06668266044,435.611024970189,2,"A1","S1","samsung","s",749,5.8
"female",62.4,6.24,21,179.292645422386,471.88734642331,64.049429489086,382.622652924859,322.511172737363,117.763860316567,1538.12710731357,320.850245484151,1,"H1","A1","apple","s",849,6
"male",71,7.93,21,139.940994008302,203.881680777022,96.2921091399104,460.911789015543,127.33424987151,45.5690541320318,1073.92987694432,616.261466642842,2,"H2","A1","apple","s",799,5.8
"female",61.9,5.7,19,182.169999958476,486.870222493984,55.6713152539793,357.631358408992,387.650356950835,158.988244436394,1628.98149750266,330.349106665235,1,"S1","A1","apple","s",849,6
"male",69.9,8.09,20,180.562003971088,406.820972515371,127.077583185082,267.995896563677,372.380062660066,134.619304145158,1489.45582304044,670.103433031123,2,"A1","A2","apple","l",899,6.1
"male",67.4,7.21,20,0,336.060993883927,285.546157770722,273.200636309842,128.03942319871,380.304160595559,1403.15137175876,637.421331795398,2,"S1","A1","apple","s",799,5.8
"male",71.1,7.42,21,572.964628709421,270.639018397937,74.0967297226664,526.955508584678,308.838536537426,0,1753.49442195213,675.309713986237,2,"S2","H2","huawei","l",749,6
"male",73.8,8.39,19,294.761449383019,228.70096553504,56.8056974787654,392.368928516032,216.07887790765,79.8605355732423,1268.57645439375,297.917445969302,1,"","H1","huawei","s",749,5.9
"male",66.8,6.78,21,135.238527071833,188.366674677882,236.955425054302,182.371228110422,162.549718239842,325.152719359506,1230.63429251379,340.148630627897,1,"","H1","huawei","s",749,5.9
"male",65.2,5.71,21,230.399869457568,236.155161767937,204.491370318709,256.160716066992,140.749130606357,209.378145036431,1277.33439325399,941.568254810758,3,"H2","S1","samsung","s",699,5.6
"female",61.4,6.32,22,362.87298271333,215.122406311318,48.93487409525,332.761492619429,105.18267593605,82.1481407302474,1147.02257240562,349.245372044854,1,"S2","S1","samsung","s",799,6.1
"male",68.8,6.65,18,40.2130626184525,305.973142631117,223.391904443331,274.744878879042,95.34903281542,339.168221958108,1278.84024334547,170.939740459435,1,"H2","S2","samsung","l",899,6.8
"female",61.2,5.81,19,175.78678822101,249.280813947994,121.333445108575,272.711671885689,166.349023112178,210.361137083145,1195.82287935859,268.008246266283,1,"A1","A1","apple","s",764.1,6
"female",59,6.22,22,140.188573271252,364.279023651523,146.396849533485,289.500439466738,165.272015410288,204.698572224954,1310.33547355824,413.359215456992,2,"H1","S1","samsung","s",749,5.8
"female",70.8,9.76,21,277.206865715297,140.753462208009,72.2577818158362,525.492709842858,140.502465395342,52.0094033293278,1208.22268830667,587.026929268613,2,"S1","S1","samsung","s",674.1,5.8
"female",61.9,6.56,19,152.789402032206,252.116150323601,239.712404822434,241.049195947208,154.013770172149,274.053834764287,1313.73475806188,195.350097436458,1,"H2","S1","samsung","s",799,6.1
"female",67.7,8.16,18,203.848808138882,485.212394815641,140.166741280629,325.063275306378,401.07284756939,112.414050162628,1667.77811727355,569.633352722041,2,"A2","A2","apple","l",809.1,6.1
"female",60.3,6.69,19,505.411120516254,132.359545890439,17.6115531985361,506.782701767822,128.067441604802,15.685154990578,1305.91751796843,525.770860020537,2,"H2","S1","samsung","s",749,5.8
"male",67.8,7.23,20,137.142572794694,521.185449301361,89.1774043082255,307.589289615527,458.517900865603,92.1085612296188,1605.72117811503,688.999184647109,2,"H2","A2","apple","l",899,6.1
"male",70.6,7.44,21,264.063691734035,394.44257967698,157.183836475104,232.746598054446,359.126531268578,83.0090846458502,1490.57232185499,712.262539224699,2,"S1","A1","apple","s",799,5.8
"female",63.3,6.45,20,0,364.750053170331,339.551411306131,321.959399415739,111.887810965431,462.937897031528,1601.08657188916,257.794564117678,1,"","S2","samsung","l",899,6.8
"male",71.9,7.96,19,325.402266538445,146.521457907907,92.7019069759843,456.932537075838,88.8542437269203,93.4480717763943,1203.86048400149,585.068709630985,2,"","H2","huawei","l",749,6
"male",70.9,7.43,18,437.518488630613,162.195288038845,42.9467927415523,501.040377398971,112.308791853439,0,1256.00973866342,382.278345568106,2,"","S1","samsung","s",749,5.8
"female",64.5,6.02,21,215.388916961407,282.816187393118,121.398615925824,306.09068292303,258.486857729109,117.804517485716,1301.9857784182,872.347934823949,3,"","S2","samsung","l",799,5.9
"female",63,6.57,20,160.714555982597,526.321423779904,123.586237403176,340.383514001653,496.018357790545,4.68533692351889,1651.70942588139,957.653558375314,3,"","A1","apple","s",749,5.5
"female",58.8,5.26,19,371.598056705112,77.3988465847048,52.3122722969427,551.031365537231,74.5058575502218,125.460642961609,1252.30704163582,805.390450969338,3,"","A1","apple","s",749,5.5
"male",66.5,6.74,22,237.046629688553,178.015041822332,206.427391284233,236.752607359007,119.618153436865,259.409395343105,1237.26921893409,1062.32954925252,3,"S1","A1","apple","s",749,5.5
"male",65.2,5.63,22,232.577155797718,160.277275569163,26.2957200328049,320.528828869815,60.1265718760165,100.363400438122,900.168952583639,416.17248704331,2,"H1","S1","samsung","s",749,5.8
"male",68.6,7.61,18,207.994682029243,197.234199212986,10.0455054402733,386.343135383631,106.530628463056,25.1297540660386,933.277904595228,956.709107988514,3,"","A2","apple","l",899,5.8
"male",69.2,7.59,20,400.418137799863,186.117730613196,48.8339070235925,403.799389877083,260.0974952911,124.874102590642,1424.14076319548,247.70747134136,1,"","A1","apple","s",849,6
"female",66.5,7.16,20,361.85519820422,337.697920571585,65.3258478239564,455.011829447326,286.906656276167,140.799728105428,1647.59718042868,838.962063760497,3,"S1","S2","samsung","l",799,5.9
"male",67.2,6.82,18,178.351918955653,119.319016662191,39.6087602024218,367.130179714322,87.7325396136032,122.756426144231,914.898841292422,980.601256016642,3,"","S1","samsung","s",699,5.6
"male",66.3,6.44,18,168.484266892782,389.297704728481,133.420241130488,369.504337032519,396.612868170768,25.8003026163895,1483.11972057143,107.905431609135,1,"S1","H2","huawei","l",799,6.3
"female",64.1,6.93,19,268.663303016695,220.062774638918,138.693829019174,279.504291555487,304.130452467388,25.0987704353046,1236.15342113297,16.6283188369125,1,"","A1","apple","s",849,6
"female",62.9,5.9,18,160.124001928917,381.578160720164,114.433247028964,368.512944879664,313.869579388923,78.2930935858842,1416.81102753252,86.413785696961,1,"","A1","apple","s",849,6
"male",69,7.63,21,175.766934707886,347.969076309679,120.90271213397,273.193083447406,167.863945705307,116.98882318898,1202.68457549323,135.456929502077,1,"","A1","apple","s",849,6
"female",73.8,8.81,22,134.482889283574,454.692496938491,146.26473334822,290.010822102565,301.723759642455,150.029016563115,1477.20371787842,537.59572478896,2,"","A2","apple","l",899,6.1
"male",72.8,8.96,20,286.780402105352,221.31314031134,125.343271534554,225.443508016978,204.844099541507,109.530628338487,1173.25504984822,407.258338800631,2,"H1","A1","apple","s",799,5.8
"female",61.3,6.7,19,287.024051480553,390.469246911499,55.8769351953451,247.62820143665,280.99461589309,146.394227355328,1408.38727827247,365.738150283229,2,"H2","A1","apple","s",799,5.8
"female",67.3,7.43,23,235.086845360235,112.972525812327,37.0265776539293,442.000361175333,77.1404379755341,116.999651961713,1021.22639993907,640.924896657001,2,"","H1","huawei","s",699,5.7
"female",61.2,6.49,22,255.392972313143,168.969037268945,18.549600002679,436.232044544649,129.88363197901,0,1009.02728610843,309.804872476496,1,"","H1","huawei","s",749,5.9
"female",57.4,5.08,19,265.998332931975,197.069342942641,32.9594939522814,428.900685988521,92.7650907712802,0,1017.6929465867,236.897006247658,1,"S1","H1","huawei","s",749,5.9
"female",69,7.01,18,0,376.636485372328,272.622148233118,146.313765397902,74.1921779153403,346.633885390337,1216.39846230902,193.097400558181,1,"H2","S1","samsung","s",799,6.1
"male",69.7,7.72,19,204.46154285836,220.486203566133,39.0705155350872,267.76064304097,82.4115760426905,74.2872527055637,888.477733748804,1053.9437604202,3,"H2","A1","apple","s",749,5.5
"male",69.4,7.04,18,54.2552975388471,263.11961716235,240.286332422839,309.321003862711,35.501759497491,325.448768793514,1227.93277927775,164.703303053044,1,"","S1","samsung","s",799,6.1
"female",61.2,5.52,19,12.0481582181389,435.80557548346,269.232864761315,230.017404728258,139.826387910491,319.691231328247,1406.62162242991,644.247514833231,2,"H2","S1","samsung","s",749,5.8
"female",68.8,8.69,20,30.0838936884159,397.69820318105,145.626416752261,241.168339067996,198.758799673916,128.748208612037,1142.08386097568,717.073353361804,2,"H2","H2","huawei","l",674.1,6
"female",64.7,6.86,23,208.3129742147,331.411017154716,126.942396135962,320.166370735812,290.558789781266,103.864259384472,1381.25580740693,614.537089439109,2,"H2","A2","apple","l",899,6.1
"female",69,8.95,20,5.66489505390025,373.84333066309,310.257398892457,210.684099072859,108.216995205551,348.944410418293,1357.61112930615,974.589470100589,3,"","A2","apple","l",899,5.8
"male",70.4,7.54,20,43.493921412734,358.791724564253,111.774579084047,266.870728182475,319.223451700873,140.463204123516,1240.6176090679,758.475936875213,3,"H1","S1","samsung","s",699,5.6
"male",71.1,7.91,18,147.158575221173,90.8284517640407,150.321260473385,497.858584989772,1.06499714381083,119.933204862503,1007.16507445468,1052.10622913251,3,"A2","A1","apple","s",749,5.5
"female",60.6,5.87,18,106.736979278183,257.069323897262,215.048846309942,233.968260026931,81.6661390359167,287.955240608282,1182.44478915652,966.439989614766,3,"","A2","apple","l",899,5.8
"male",70,7.45,20,186.437279586801,386.849612337351,94.5608590039592,268.148686303341,318.123698071159,142.29770929332,1396.41784459593,476.697213123553,2,"H2","A1","apple","s",799,5.8
"female",59.9,5.43,21,259.053236116648,384.356140670005,73.4619539807838,400.319720674603,421.062206254112,42.6256209542325,1580.87887865038,950.54644036619,3,"","S1","samsung","s",699,5.6
"male",61,5.24,22,352.762035819623,135.50840557933,22.6388365533901,451.851107979175,87.8923025484712,36.3127214534867,1086.96540993348,1085.77762770979,3,"","H1","huawei","s",599,5.2
"female",67.7,7.19,18,324.808474777285,166.097899740939,33.5442694312183,537.571896164169,168.937486217725,17.7630983950224,1248.72312472636,1057.95988486847,3,"","S1","samsung","s",699,5.6
"female",69.6,8.7,20,469.105660585624,234.567289316969,31.7823115435418,501.661792220494,146.334311697423,38.1005473266563,1421.55191269071,813.042115127202,3,"","S1","samsung","s",699,5.6
"male",70.6,6.87,19,93.7309672384285,306.222222298918,192.90987761033,272.30497320036,173.01463089356,241.36315105429,1279.54582229589,109.262782900129,1,"S1","H2","huawei","l",799,6.3
"male",70.1,7.08,18,437.539583771254,195.504014836699,49.4449111203228,518.045055491659,117.370734582502,72.1212118211027,1390.02551162354,416.941203522496,2,"H1","A1","apple","s",799,5.8
"male",70.5,7.36,19,170.085214903732,172.907825096352,36.1172063045952,331.160873802193,100.94508525828,57.2735198328094,868.489725197962,62.8196485945955,1,"H1","H1","huawei","s",674.1,5.9
"female",56.9,4.81,22,381.418500041696,94.7908930770429,58.199106369485,423.81628783002,62.3154308408137,129.781063248975,1150.32128140803,983.02109495271,3,"","H1","huawei","s",599,5.2
"female",60.2,5.93,19,0,350.533573993382,281.166572899985,260.447434240598,123.9897695265,352.416849124402,1368.55419978487,535.179354585242,2,"","S1","samsung","s",749,5.8
"male",67,5.92,19,329.446179149194,198.999225460008,91.2362526604115,429.951201372536,194.986104423039,34.4171931516664,1279.03615621685,991.579356809147,3,"","H1","huawei","s",599,5.2
